,Unnamed: 0,data,label,Unnamed: 0.1
8793,103215,sản phẩm chính hãng giao hàng nhanh chóng,1,97884.0
8794,10211,rất tốt,1,9777.0
8795,123962,đây là sản phẩm tốt,1,117967.0
8796,18736,tốt đó,1,17799.0
8797,107759,"Chỉ trong một tháng, cổng LAN bị hỏng, tôi rất thất vọng với sản phẩm và với Flipkart.",0,102293.0
8798,108245,"Sau 1 tuần sử dụng bộ định tuyến này, nó hoạt động hoàn hảo mà không gặp vấn đề gì, phủ sóng một khoảng rộng trong mức giá này, thật sự tốt. Xin hãy tránh mua bộ định tuyến đắt nhất cho nhu cầu sử dụng tại nhà, đây là sản phẩm hoàn hảo, kinh tế và chất lượng.",1,102767.0
8799,96877,tốt,1,91917.0
8800,137225,sản phẩm tuyệt vời và giao hàng đúng hạn bởi flipkart,1,130638.0
8801,179014,chất lượng tốt,1,169714.0
8802,82598,chất lượng tốt,1,78254.0
8803,49375,tốt,1,47148.0
8804,174035,"Đây là một cái bàn ủi hơi nước tốt, chỉ có vấn đề là nó bị kẹt vào quần áo nếu bạn không sử dụng hơi nước đúng cách. Về nhiệt độ thì ổn, sẽ cần thời gian để làm quen với nó.",1,164989.0
8805,172223,"Khi nó bị quá tải, nó sẽ ngắt, và khi chúng tôi cố gắng đưa vào chế độ bình thường thì thiết bị không bao giờ bắt đầu, chúng tôi phải gọi thợ điện đến sửa. Xin hãy chọn Vguard.",1,163245.0
8806,20503,sản phẩm rất đẹp,1,19504.0
8807,21284,sản phẩm tốt nhất,1,20246.0
8808,10248,sản phẩm tuyệt vời,1,9810.0
8809,4867,tốt đẹp,1,4696.0
8810,61977,sản phẩm tốt,1,58968.0
8811,63654,Nyc,1,60595.0
8812,144777,Xin chào!,1,137617.0
8813,56541,không phù hợp cho sử dụng hàng ngày,0,53783.0
8814,124721,mua sắm gây ấn tượng mạnh,1,118695.0
8815,143254,không tốt,0,136199.0
8816,15969,tốt,1,15222.0
8817,180473,đây là chai milton ở nyc và chất lượng chai tốt,1,171104.0
8818,24511,"Tôi không thấy nó hữu ích, chỉ là một loa có màn hình, nó chỉ hoạt động với Google Assistant, không thể phát video Prime. Tôi có thể mua một loa chất lượng tốt với mức giá này.",1,23365.0
8819,3343,sản phẩm kém,0,3229.0
8820,86300,"sản phẩm rất tệ, tôi gặp khó khăn với máy xay không thể xay bột gừng và tỏi, tôi khuyên không nên mua cái này, lãng phí tiền bạc.",0,81826.0
8821,161995,chất lượng thì ổn theo mức giá,1,153729.0
8822,94771,tuyệt vời,1,89887.0
8823,109381,rất tốt và hữu ích cho người mới bắt đầu để sửa áo sơ mi và rèm đơn giản nơi nếu tiệm may không dễ rất đáng được khuyên ở mức giá này,1,103863.0
8824,165178,đáng giá với giá tiền,1,156655.0
8825,143875,"sản phẩm rất tệ, tôi không thích nó",0,136773.0
8826,135418,sản phẩm tuyệt vời,1,128932.0
8827,26993,cặp đôi tốt với giá cả dễ thương,1,25728.0
8828,72376,tốt nhất,1,68795.0
8829,187411,"Đó là một món rất đẹp, tôi nói với bạn hãy đặt hàng đi, tôi cảm thấy nó thật sự là tốt nhất.",1,177755.0
8830,65400,tốt đẹp,1,62282.0
8831,41817,"Công việc khâu không đúng, bị xổ ngay trong ngày hôm sau.",1,39987.0
8832,123706,đã nhận được sản phẩm bị hỏng sau 23 ngày đặt hàng không có tùy chọn thay thế dịch vụ vô dụng loa không hoạt động vì hộp bị rách và dán băng keo có dấu hiệu hư hại trên loa và không hoạt động,0,117724.0
8833,41765,sản phẩm rất tệ,0,39938.0
8834,101265,sản phẩm tốt,1,96117.0
8835,53167,sản phẩm xuất sắc,1,50594.0
8836,138350,sản phẩm tốt,1,131679.0
8837,169675,rất đẹp,1,160841.0
8838,123033,"Chất lượng âm thanh ổn, âm trầm không đủ thỏa mãn.",1,117084.0
8839,137146,"Sau khi bắt đầu, nó cảm thấy rất nhẹ nhàng, không khí trong phòng dễ thở, mọi loại mùi hôi đã được loại bỏ khỏi phòng, sản phẩm tốt và vẫn hoạt động đến bây giờ.",1,130563.0
8840,30036,Tôi yêu sản phẩm kajal này.,1,28658.0
8841,142818,thật tuyệt vời,1,135803.0
8842,194532,tốt và hài lòng,1,184637.0
8843,22058,sản phẩm tốt,1,20989.0
8844,190302,"Chiếc đồng hồ rất đẹp và thanh lịch, phù hợp cho trẻ em dưới 15 tuổi, giá trị tiền bạc với 270 rupee, sản phẩm tốt nhất trong mức giá này.",1,180525.0
8845,101457,ok tốt đẹp,1,96298.0
8846,78269,tốt nhưng giá quá cao,1,74177.0
8847,188189,tốt,1,178491.0
8848,173037,Sản phẩm tuyệt vời với dịch vụ xuất sắc.,1,164035.0
8849,59309,chất lượng không tốt,0,56414.0
8850,86298,máy trộn bị hỏng trong hai tháng,0,81824.0
8851,92092,sản phẩm tuyệt vời tuyệt vời flipkart,1,87319.0
8852,202034,"sản phẩm tốt, mua sắm đẹp",1,191846.0
8853,153337,sưu phàm,1,145604.0
8854,127504,"đủ mạnh để làm sạch xe hơi, nóng lên sau 10-15 phút sử dụng liên tục, dây điện đủ dài",1,121274.0
8855,96003,tốt,1,91084.0
8856,96964,Nó rất đặc biệt trong ngân sách này.,1,92000.0
8857,200543,"thiết kế đẹp và màu đỏ mỏng này làm cho nó trông tinh tế, hãy chọn nó.",1,190397.0
8858,178620,chất lượng tốt có thể mua,1,169344.0
8859,47671,"Sản phẩm đẹp, cảm ơn Flipkart.",1,45525.0
8860,95143,"Sản phẩm tuyệt vời, nó thực sự là một bộ sạc tốt, điện thoại của tôi sạc rất tốt và nhanh. Cảm ơn rất nhiều Infinix.",1,90252.0
8861,61904,khá khỏe mạnh,1,58895.0
8862,100675,pin sạc dự phòng này chỉ tốt cho việc sạc nhanh điện thoại,1,95538.0
8863,187120,tốt,1,177475.0
8864,63397,"kajal rất tốt, tôi yêu thích nó",1,60346.0
8865,42947,"Tốt, hãy làm điều đó.",1,41061.0
8866,137947,tuyệt vời,1,131316.0
8867,145388,tốt,1,138163.0
8868,3551,"Phản hồi tệ nhất từ Flipkart, tôi nhận được một sản phẩm có vấn đề, một bên loa không hoạt động, vì vậy tôi đã nói hãy cho tôi một sản phẩm thay thế hoặc hoàn tiền, đến giờ vẫn không phản hồi. Vì vậy, đừng mua từ Flipkart.",0,3430.0
8869,139771,xuất sắc,1,133004.0
8870,4270,tốt overall,1,4120.0
8871,180275,tuyệt vời,1,170915.0
8872,188008,chất lượng rất kém,0,178320.0
8873,67473,chất lượng tốt nhất,1,64290.0
8874,196017,sản phẩm tuyệt vời,1,186051.0
8875,153003,"Thiết kế đẹp và chất lượng, xứng đáng với số tiền bỏ ra.",1,145291.0
8876,25063,sản phẩm tuyệt vời,1,23899.0
8877,62167,thích nó thật sự,1,59148.0
8878,141326,tuyệt vời,1,134422.0
8879,109346,sản phẩm tốt,1,103828.0
8880,77414,"laptop tốt nhất từ trước đến nay, rất đáng được khuyên dùng",1,73359.0
8881,53827,chất lượng thấp,0,51222.0
8882,107911,sản phẩm rất tốt,1,102440.0
8883,114954,"Sản phẩm tuyệt vời, đáng giá tiền. Thời gian khởi động hơi chậm, đây không phải thời điểm đúng để đánh giá. Sẽ đăng đánh giá trung thực sau 3 tháng.",1,109265.0
8884,56706,"Tôi thực sự không thích, nó hoàn toàn như hình nhưng rất dài, không giống như quần. Tôi không thích, giá cũng rất cao, tôi sẽ trả lại sản phẩm.",0,53934.0
8885,84402,Sản phẩm tuyệt vời,1,79977.0
8886,149926,Không tốt,0,142441.0
8887,59026,chất lượng tốt,1,56138.0
8888,140977,sản phẩm rất tốt,1,134096.0
8889,88052,sản phẩm tốt đẹp,1,83472.0
8890,202163,siêu,1,191973.0
8891,12634,rất chuyên nghiệp,1,12089.0
8892,50973,Sản phẩm đẹp và cảm giác thoải mái khi sử dụng.,1,48599.0
8893,174316,sản phẩm rất tốt,1,165251.0
8894,66759,Yêu nó,1,63603.0
8895,173693,sản phẩm tốt,1,164660.0
8896,38098,wow thích nó quá,1,36396.0
8897,74116,quả bóng tốt,1,70343.0
8898,84814,"Nó không tốt, không phù hợp cho làm việc lâu dài, rất thất vọng.",0,80386.0
8899,111652,sản phẩm tốt,1,106071.0
8900,189201,tốt,1,179463.0
8901,100761,đáng kinh ngạc,1,95622.0
8902,94986,trông đẹp và sạc hoạt động hoàn hảo,1,90098.0
8903,176205,Điều này rất hữu ích.,1,167043.0
8904,64245,tốt,1,61162.0
8905,172079,sản phẩm rất tốt,1,163103.0
8906,37372,sản phẩm tốt,1,35684.0
8907,9665,Tôi hạnh phúc.,1,9277.0
8908,185810,chất lượng tốt giao hàng nhanh nhìn rất đẹp nhưng tôi chỉ cho 4 sao vì jevees không cài đặt sản phẩm của tôi tôi được thông báo chúng tôi không thể phục vụ đến địa điểm của bạn tôi tự cài đặt cảm ơn kỹ sư đã thiết kế hướng dẫn cảm ơn flipkart,1,176218.0
8909,172713,dịch vụ xuất sắc đóng gói tốt giao hàng đúng thời gian giá cả hợp lý,1,163721.0
8910,188381,"thật tuyệt vời, nó có dung lượng đầy đủ 64gb",1,178675.0
8911,53423,những chàng trai tốt bụng,1,50840.0
8912,169391,xuất sắc về tỷ lệ,1,160580.0
8913,199265,"Rất hài lòng với sản phẩm, đóng gói rất chắc chắn, đã tặng 5 sao cho dịch vụ sản phẩm của Flipkart.",1,189155.0
8914,54023,tốt,1,51410.0
8915,54644,sản phẩm tệ nhất,0,52000.0
8916,9326,"Đóng gói đẹp và sản phẩm tốt. Làm tốt lắm, Flipkart!",1,8968.0
8917,12055,"Nó rửa chén bát rất sạch sẽ hơn là rửa bằng tay, chúng tôi rất thích sản phẩm và rất hài lòng với nó, điều này đã làm cuộc sống chúng tôi trở nên dễ dàng hơn.",1,11530.0
8918,76226,rất tốt,1,72253.0
8919,80006,giá rất thấp đẹp,1,75845.0
8920,51126,tuyệt vời,1,48737.0
8921,202720,"rất tốt, dịch vụ giao hàng yêu kush bhaiya là một người rất tốt.",1,192519.0
8922,124028,Bass ổn nhưng treble nghe nhiều hơn nên không cảm thấy được không khí rạp hát tại nhà.,1,118028.0
8923,56664,rất đẹp,1,53896.0
8924,185508,xuất sắc,1,175931.0
8925,92728,nếu giá thấp hơn hiện tại thì tuyệt vời,1,87917.0
8926,145432,chất lượng tốt nhất,1,138204.0
8927,2386,tuyệt vời khoảng cách bluetooth tầm thường pin tuyệt vời 1010 hơi lớn nhưng tuyệt trong việc cách ly tiếng ồn microphone tích hợp chất lượng xây dựng tốt đủ cho game có thể chơi pubg và cod cảm giác tốt và thoải mái,1,2310.0
8928,138187,sản phẩm tốt,1,131530.0
8929,26554,sản phẩm tốt,1,25307.0
8930,171811,sản phẩm tốt xứng đáng với số tiền tôi đã viết một đánh giá sau 1 tháng sử dụng hoạt động rất tốt,1,162849.0
8931,175014,"sản phẩm tốt, bạn có thể mua được hết",1,165914.0
8932,41675,xuất sắc,1,39852.0
8933,128576,tốt,1,122315.0
8934,188355,tốt,1,178652.0
8935,148069,"Nội dung đủ để cho bất kỳ kỳ thi ngày nào và chất lượng trang tốt, có thể được yêu thích.",1,140709.0
8936,201775,sản phẩm tốt,1,191591.0
8937,115611,"Trước hết, 5 sao cho sản phẩm giao hàng giá trị đồng tiền và giao hàng đúng hẹn chất lượng hình ảnh thật tuyệt vời lắp đặt cùng ngày.",1,109912.0
8938,69130,"xe đạp tuyệt vời cho giá tiền này, tôi rất thích nó chỉ có phanh không tốt, không hữu ích trong thời gian dài",1,65843.0
8939,161544,tuyệt vời,1,153329.0
8940,72018,chất lượng tốt trong tầm giá này gần với nivia,1,68483.0
8941,126629,remote không hoạt động,0,120441.0
8942,64437,"Tôi rất vui, cảm ơn Flipkart.",1,61344.0
8943,191015,xích không mượt mà chút nào,0,181222.0
8944,175019,"sản phẩm rất tốt, tôi rất hài lòng",1,165919.0
8945,66443,rất tốt,1,63295.0
8946,19137,làm việc tốt,1,18186.0
8947,17810,tốt nhất trong tầm giá này sản phẩm này giúp tôi uống nhiều nước nóng hơn vì nước nóng luôn có sẵn bên cạnh giường tôi sản phẩm tốt yêu thích nó,1,16914.0
8948,66454,kajal tuyệt vời,1,63306.0
8949,6739,chất lượng hình ảnh tuyệt vời,1,6499.0
8950,112646,tuyệt vời,1,107027.0
8951,92244,rất đẹp,1,87467.0
8952,177590,sản phẩm tuyệt vời,1,168388.0
8953,99922,sản phẩm tốt,1,94808.0
8954,150659,tuyệt vời,1,143113.0
8955,96516,Cảm ơn rất nhiều Sarvesh.,1,91574.0
8956,121381,Tốt trong tầm giá này.,1,115471.0
8957,44089,tốt,1,42146.0
8958,115837,tốt tổng thể,1,110130.0
8959,148835,"Cái cây lau nhà đó thật tuyệt, công việc rất dễ dàng, cảm ơn bạn.",1,141431.0
8960,146891,tốt,1,139567.0
8961,58607,"Nó tốt, tôi đã mua nó 330.",1,55725.0
8962,39781,Cảm ơn bạn rất nhiều Flipkart.,1,38057.0
8963,81817,tốt,1,77530.0
8964,199652,chất lượng quá tốt đóng gói rất tốt giao hàng nhanh giá 700,1,189531.0
8965,148993,tốt,1,141582.0
8966,115821,rất tốt,1,110115.0
8967,161993,tuyệt vời,1,153727.0
8968,76525,rất thông minh,1,72529.0
8969,166471,hạt giống chất lượng kém không nảy mầm,0,157848.0
8970,132898,tốt,1,126467.0
8971,46189,tốt,1,44111.0
8972,22666,"hiệu suất không đúng như thông số, sau gần 10 tháng sử dụng, động cơ đã được thay thế một lần, được bảo hành, nắp bát chutney bị bung ra, gặp khó khăn trong việc xay bột dosa mịn, có mùi khét ngay cả với công suất 1000w, hầu hết các phụ kiện của máy nghiền thực phẩm đều vô dụng, việc bào và thái kích cỡ dường như không phù hợp với nhu cầu Ấn Độ, nếu không bị hỏng, tôi đã cho đánh giá tối đa là 3.84 sao, hy vọng động cơ mới sẽ bền lâu.",0,21575.0
8973,160634,rất đẹp cảm ơn flipkart,1,152492.0
8974,163143,tuyệt vời,1,154782.0
8975,81713,sản phẩm tốt,1,77440.0
8976,172770,sản phẩm tuyệt vời,1,163777.0
8977,119025,"Nó là soundbar tốt nhất với âm thanh vòm hạng sang, với sự tách biệt xuất sắc của các nhạc cụ và phù hợp cho nhạc phim, v.v. Nếu bạn là người yêu thích bass thì hãy nhắm mắt và chọn ngay đi.",1,113224.0
8978,132928,Cài đặt được giải thích tốt.,1,126496.0
8979,152064,"sản phẩm này rất hài lòng, tôi giới thiệu sản phẩm này cho mọi người tập gym. Nó cũng rất hữu ích cho vận động viên và người chạy. Cảm giác rất nhẹ và rất co giãn. Nếu bạn đang tìm kiếm đồ tập, bạn muốn cái này là nó. Cảm ơn fk.",1,144394.0
8980,98009,Sản phẩm tốt cảm ơn flipkart,1,92995.0
8981,159490,sản phẩm tốt,1,151400.0
8982,153993,tốt,1,146222.0
8983,186098,"đừng bao giờ mua, tôi nhận được sản phẩm bị lỗi mỗi lần, sau khi thay thế một lần nữa tôi lại nhận được sản phẩm bị lỗi, trải nghiệm khủng khiếp, tôi đã lãng phí thời gian để phối hợp với kỹ sư cho việc lắp đặt và người giao hàng, nhưng kết quả cuối cùng là không có gì, tôi đã phải trả lại sản phẩm, đừng bao giờ mua.",0,176501.0
8984,145412,tốt,1,138184.0
8985,19607,xuất sắc,1,18639.0
8986,187069,"quần chất lượng thấp, đừng mua nó",0,177425.0
8987,153919,sản phẩm tuyệt vời,1,146152.0
8988,196576,"sản phẩm tồi tệ nhất từ trước đến nay, dịch vụ kém và người dùng không được phát hiện mỗi lần, giá cả đắt hơn các thương hiệu khác, hãy chọn d3d.",0,186594.0
8989,79540,tuyệt vời,1,75407.0
8990,56203,"không như mong đợi, không chất lượng tốt",0,53464.0
8991,47874,nhìn thật ngầu,1,45719.0
8992,36928,điều này tốt và mạnh mẽ,1,35261.0
8993,194215,tuyệt vời,1,184331.0
8994,2225,"tai nghe này khá tốt nhưng thực sự đã làm tôi thất vọng. Tôi chỉ đang kể về trải nghiệm của mình với tai nghe này, nên không có nghĩa là tất cả những điều này đều đúng. Tôi là người yêu cả nhạc lẫn game. Là một người yêu nhạc, mọi người thường nói rằng nó có bass rất tuyệt vời và mạnh mẽ, nhưng thực tế không phải như vậy. Bass của tai nghe boat rockerzz 400 và 225 s tốt hơn nhiều so với 510. Nó chỉ có bass ở mức trung bình. Là một người yêu game, tôi gặp phải độ trễ âm thanh khi chơi pubg qua kết nối bluetooth, điều đó thực sự...",1,2149.0
