,data,label
2735, Chất lượng sản phẩm rất kém Rất không đáng tiền Shop phục vụ rất kém đơn ghi rõ màu tím than giao không đúng màuhàng nhận thì có lỗi ở tay áo bị tétbáo shop thì shop nói giao đúng màu đặt.Coi như tiền nào của đó vậy,0
2736,Đặt màu hồng nhưng hàng chuyển màu xanh!,0
2737,Vải rất thíchđúng ý lắm,1
2738,Đặt 2c chỉ gửi 1c. Mong lần sau shop chú ý hơn ,0
2739,Đẹp giống y hình quảng cáo. Rất hài lòng.,1
2740, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Rất đáng tiền hàng đẹp ưng ý lắm cảm ơn shop nhiều. ,1
2741,Chuột mua 29/5 đến 10/8 thì hỏng k nhận lap. Gửi bảo hành mất 2 tuần mang về chạy thì chạy nhưng giật cục xưa để mặt bàn chạy vèo vèo giờ kéo chuột như dính keo giật giật bực cả mình không lẽ đi đâu cũng kè kè miếng lót?!. Thề không bao giờ rớ dòng sp này nữa.,0
2742,Lần thứ hai mua và vẫn rất hài lòng. Chỉ là lần này mình không có quà 😂 ,1
2743, Chất lượng sản phẩm tuyệt vời💓 Đóng gói sản phẩm rất đẹp và chắc chắn.  Còn đk shop tặng thêm sample💓 iu lắm ạ😍,1
2744,"Xài hết 3 tép, mình thấy không hồng lên.
Đóng gói sản phẩm đẹp
Không hài lòng với cách làm việc của shipper không gọi giao hàng cho khách báo lại hệ thống chuyển hoàn về shop.",0
2745, Chất lượng sản phẩm kémgửi Phan hồi ko thèm trả lời lại. ,0
2746, Shop phục vụ rất tốt. Mình đã viết thử mực ra đều đẹp. Cảm ơn shop rất nhiều! ,1
2747," Chất lượng sản phẩm tuyệt vời
GIẦY ĐI KO ĐC ÊM ĐAU CHÂN NHƯNG MÃ ĐẸP tạm ổn ==",1
2748,San Pham tuyet voi.. Giay ray Dep..  Cho 5sao luon nha shop,1
2749,giao hàng không đúng mà k nt báo ! hàg hoàn toàn k giống đã đặt,0
2750,Hang hop voi tui tien giao hang nhanh ,1
2751,Ko ưng cho lẮm ,1
2752,Hàng bình thường giá đó thì hàng đó thôi vải mỏng,1
2753," Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt
Chưa coi sâu xát sp nhug noi chung la kug okcheck imei thi kug phu hop spgiá thành zay la ổn kug k đắtmong shop sẽ phuc vụ tốt va đạt chât lượng voi nhug sp ma shop đa bán ra",1
2754, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh đc tặng thêm quà xinh xinh nữa nhưng shop trả lời tn ko nhiệt tình lắm ạ 😞,1
2755,Giá cả chấp nhận được Đóng gói sản phẩm rất đẹp và chắc chắn,1
2756,Son lên chuẩn màumềmmướt🖤,1
2757,Cũng tạm đc.K pít bền k.mơi mua,1
2758,Rất đáng tiền Thời gian giao hàng rất nhanh best GHTK,1
2759,Check hiddentag ra hàng chuẩn,1
2760,Nhận được đơn hàng nhanh.shop dễ thương.dùng tốt hơn với giá tiền.cảm ơn shop..,1
2761,Bắt âm kém vs rè quá 😢,0
2762,Dầu nóng.chất lượng tốt.sẽ ủng hộ shóp dài dài nha.,1
2763,Sp đúng mô tả giá hợp lý. ,1
2764,Giao thiếu hàng shop k cho trả hàng hoàn tiền.,0
2765,sản phẩm tốt tuy nhiên thời gian giao hàng quá lâu,1
2766,tạm được. nhưng hơi đau mắt,0
2767,"Cảm quan của mik là giày đẹp trắng và rất đáng tiền 
Giày hơi khó xỏ một tý nhưng đi thì đẹp lắp rẻ 
Nhà nghèo nên chỉ đi fake thui có j e mua shop tiếp  Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh",1
2768, Chất lượng sản phẩm uyệt vời,1
2769,Dầu óc chó như cũ rích k biết có phải hàng chuẩn k nữa,0
2770,Hang bi loi sao ko duoc doi vay,0
2771,Dập có trợ lực xài tốt. Tuy giá có hơi cao tí. Sp đúng như mô tả. Shop nhiệt tình giao đúng mẫu. ,1
2772,Áo dày.  Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh,1
2773,Hàng quá đẹp chủ shop còn dễ thương nữa ,1
2774,Giao bao nhanh :)) Từ HN vào TpHCM mà chỉ đúng 2 ngày là m nhận được.,1
2775,"Thoa kem rất nhanh tham ,ko bi nhon RIT 
Dong goi san pham rất chat chan",1
2776,Thôi quá hãi với HTC ! Lag má ơi ! Đã cọc Note 7 !,0
2777,Gủi sai mẫu,0
2778,Đồng hồ bong tróc mất màu,0
2779,Rất tốt  Chất lượng sản phẩm tuyệt vời. Giao hàng tận nơi nhanh lẹ.. Cảm ơn shop,1
2780,Lên màu xinh lắm ạ cảm ơn shop <3 ,1
2781, Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh nhung hàng hoi bị mop cần nhe Tay hơn khi van chuyển ,1
2782,sản phẩm không đảm bảo chất lượng mình muốn đổi sản phẩm nhưng không thấy phản hồi,0
2783, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh. Tốc độ wifi khi phát ra bằng 90-95% tốc độ sim. Để sd dc lâu nên cắm sp vào ổ cắm 1A. Để cục phát có thể sd vào những chỗ sóng yếu nên sd ang ten thu sóng của shop dauthukts,1
2784," Chất lượng sản phẩm tuyệt vời và đang mình đặt 1 chiếc nữa
",1
2785,Chất lượng sản phẩm tuyệt vời tôi rất thích,1
2786,Ok. Đóng gói đẹp. Chất lượng ok,1
2787,Dong ho giao toi kim bi hu dung là tien nao cua đó.,1
2788,Con e y hệt con này.nghe bass mạnh ko rè cũng mừng,1
2789,Sp đep.ok.,1
2790,Phù hợp cho những ai mới tập viết sổ như mình giấy dot thích hợp nhất,1
2791,Đặt mẫu mới mà giao mẫu cũ date cũ luôn  Shop phục vụ rất kém Rất không đáng tiền,0
2792,Hàng mẫu mã đẹp nhưng gương bị thiếu phụ tùng ko như trên ảnh,0
2793,ko biet có ảnh huong sức khoe gia đình k,0
2794,Chất lượng sản phẩm tuyệt vời và Shop phục vụ rất tốt,1
2795,Lần nào mua hàng cũng nhận đc quà nhỏ. Mask mỏng  lại ít tốn dưỡng. Dùng ưng lắm,1
2796,sản phẩm dùng ok giá tiền mềm tặng shop 5 sao,1
2797, Shop phục vụ rất tốt. Tư vấn nhiệt tình.  Chất lượng sản phẩm tuyệt vời. Hạt nở đều. ,1
2798,giao hàng không đúng mẫu và size . đổi lại thì khó chịu,0
2799,Mình mua điện thoại mới ưu tiên số 1 là pin. Trước dùng zenfone go khá tốt nên lần này vẫn quyết định mua của hãng. Đọc thông số thấy pin ngon mà sao về sạc cả cục sạc và máy cứ nóng bỏng. Chưa kể máy khi sử dụng những chức năng binh thường như chat messenger fb hoặc nghe nhạc một lúc là cầm bỏng cả tay. Pin sút cũng nhanh. Vừa chiều tối sạc đây 100% dùng không liên tục không game nặng tới 12h là pin còn 11%. Mình đang liên lạc tiki để kiểm tra lại máy nhưng hotline mà máy bận suốt nên vẫn chưa liên lạc được.,0
2800,dòng 53V 04A 3 cổng đấu chung đầu,0
2801, Shop phục vụ rất kém Đóng gói sản phẩm rất kém Rất không đáng tiền Thời gian giao hàng rất chậm Chất lượng sản phẩm rất kémưeb,0
2802,Rất hài lòng về chất lượng còn đc tặng thêm quà nữa 😘😘😘. Cảm ơn chị chủ shop nha,1
2803,Chất mềm mịn,1
2804,Ốp đẹp. Cơ mà ốp mắt sau hơi dày tháo lắp ốp hơi khó vì sợ làm vỡ mặt kính sau,1
2805,Mình rất thích nhà sách vì các đầu sách đều có chọn lọc cho bé và rất hấp dẫn mình không mất nhiều thời gian để tìm và đánh giá. Nhà sách đóng gói rất đẹp chất lượng sách râtd tốt. Giao hàng nhanh. Mong nhà sách tiếp tục phát triển và chọn lựa những đầu sách hay cho trẻ.,1
2806, Không đáng tiền chất lượng kém,0
2807,Máy thay xương ko trùng imei,0
2808,Khuya mình đặt sáng giao tới luôn. Quá đỉnh. Kcn chất lượng tuyệt vời ! Hàng chuẩn,1
2809,Giày đẹp mỗi tội bé nhà mình mang không vừa.😄,1
2810,Hàng và giá ok,1
2811, Shop phục vụ rất tốt.  Thời gian giao hàng rất nhanh. Mong sẽ dùng được lâu lâu với em này. Rất đáng tiền,1
2812,"Vải khá mỏng
. Tiền nào của nấy. Nói chung hơn giày bata một tý. ",0
2813,Máy mau hết pin . chỉ được 1 ngày dùng.  các phần khác thì tạm được. nói chung vừa túi tiền.,0
2814, Chất lượng sản phẩm ko thể so với thương hiệu lớn. Nhưng xét về giá thì quá tốt. Ko hài lòng 1 điều là tã quần tặng kèm phải có size bằng với size khách hàng mua hàng tặng quá nhỏ ko xài dc cũng như ko,1
2815,Chẳng có gì là tệ cả ; có một số người cứ hay thấy khác người là phê phán .,0
2816,Bé nhà mình rất thjk,1
2817,"Về phần nội dung tôi không muốn bình luận nhiều vì đã không ít bạn khen ngợi. Tôi chỉ muốn nhấn mạnh phần dịch và biên tập. Khi mua sách về từ nhà sách tôi mới chú ý bìa sách như muốn rớt ra từ sách! Hy vọng tôi chỉ là trường hợp cá biệt. 
Dù nội dung sách tốt đến đâu nhưng phần dịch tệ hại sẽ kéo chất lượng tổng thể xuống. Dễ làm rớt mạch đọc, chưa kể ngôi xưng hô rối rắm.

Tôi từng mua sách """"cậu bé học việc..."""" của Chibook. Lúc đầu hình thức rất tốt nhưng về sau càng tệ. Font chữ không đồng đều, giấy tệ. Tôi đã mong trong.tựa sách """"Thành Phố Xương"""" Chibook sẽ chăm chút hơn nhưng ruốt cuộc không có gì đổi mới. Thậm chí tệ hơn...

Hình thức bìa rất đẹp vì được lấy trong phim, chất lượng tệ hại đến bực mình. Giấy như muốn rớt ra từng tờ!!! 

Thật đáng tiếc cho một tựa sách hay rơi vào tay Chibook",0
2818,Không được hết màn hình hiển thị luôn,0
2819, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh va toi ngiep anh giao hag mua gio gi cug di giao hag het,1
2820,Rất thích xài tã này lưng thun mềm min.. phù hơph với túi tiền,1
2821,Hàng đẹp chất lượng tốt các bạn nhé! Tks Shop,1
2822,Hàng bị lỗi!! ,0
2823,"Máy êm nhẹ. Chủ shop tư vấn nhiệt tình. 
Mình chưa sinh e bé nên shop cg hỗ trợ khi nào sinh mới tính bảo hành. Rất ưng ý ạ 👍 mình đã giới thiệu bạn bè để mua ủng hộ thêm ",1
2824,Mua 3 màu thì có 1 hộp son màu 13 đã bị rách miệng chai son có dấu hiệu lau chùi nhưng vẫn còn vết son dính lại màu son k đều bị lẫn màu nâu đen. Thất vọng về shop.,0
2825,Ổn from đc không đẹp như trêb hình nhưng giá v là đc rồi Rất đáng tiền Thời gian giao hàng rất nhanh,1
2826,San pham tot nhu Quang cao dong goi dep ,1
2827,Giao hàng chảy ra ngoài hết 1/2 hủ. Bánh tráng khô cứng. Tỏi cháy khét. K ủng hộ shop nữa Chất lượng sản phẩm rất kém,0
2828,Son chuẩn auth giao hàng rất nhanh ,1
2829,Ăn đau bụng,0
2830,Giá sale lại được tặng túi xinh. Son chuẩn màu đẹp. Rất hài lòng!,1
2831,shop k uy tín. cố tình giao sai hàng .,0
2832, Chất lượng sản phẩm tuyệt vời. Đẹp bất ngờ,1
2833, Chất lượng sản phẩm tuyệt vời.bảo màu hồng giao màu hồng chất lượng tốt mẫu mã đẹp,1
2834,Sạc nóng củ lắm. Nhưng vẫn vào pin ngon. Ko biết có sao ko nữa,1
2835,"Mong rằng các Nhà quản trị của bóng đá nước nhà thật tâm tìm ra giải pháp tốt hơn vì niềm tự hào của hai tiếng "" Việt Nam "" .",0
2836,Đặt cuối tuần nên giao hơi lâu nhưng bù lại chất lượng ok.  Rất đáng tiền,1
2837,Giày đẹp lắmmmm luôn không nghĩ đế cao như vậy lúc nhận được hàng thì thấy hộp nát mà lại còn là hộp adidas 😂 giày đi chắc chân nếu mua thì nên mua lên một cỡ thì đi thoải mái hơn ,1
2838,Giao hàng nhanh đóng gói kỹ ,1
2839,Shop giao hàng nhanh cơ mà toàn gửi k đúng mẫu. Ảnh chụp thì hàng đẹp còn gửi thì hàng xấu. Khi nhận được hành mình nt thì bảo do trước hàng đẹp bán giá đắt gioè hết rồi nên giá rẻ hơn. Trước mua 1 lần đặt giày số 8 lại giao giày chữ S mình đã k nói gì. Bực mình với shop kiểu này,0
2840,Xem thông tin về công ty Taka theo những gì mình biết thì họ chỉ là đơn vị nhập khẩu không có khả năng sản xuất. Thiếu thông tin về chất lượng nhựa thành phần lõi lọc gồm những chất gì. Trên bao bì có ghi là nhựa PET nhưng bình trông rất giống như nhựa rẻ tiền thường dùng cho chai nước Lavie. Phần nhựa vàng cảm giác là thành phẩm nhựa rẻ tiền vì chi tiết gia công còn nhiều chỗ thừa thãi. Đặc biệt hơn lõi lọc theo công ty miêu tả là Than Carbon gì đó của công ty Mỹ mà sao tôi chưa thấy ai lọc trực tiếp nước bằng than carbon này trên mạng vậy? Đa số họ phải trải qua nhiều lớp và lớp lọc qua than carbon chỉ là một phần. Sử dụng hơn một tuần vì là than nên có khả năng lọc tốt nhưng nếu bạn để ý kĩ thì bụi than vẫn rớt ra rất nhiều từ bộ lọc mặc dù đã làm theo khuyến cáo nếu không may tiếp xúc quá nhiều với than carbon trực tiếp thì có thể gây biến chứng cho hệ hô hấp và hệ đường ruột (theo thông tin của Viện y tế công cộng: iph.org.vn/attachments/article/436/than%20hoat%20tinh.pdf). Không đáng mua nếu bạn còn quan tâm tới sức khỏe.,0
2841,Trị mụn tốt  mình đắp mỗi ngày và da cx ít tiết dầu thừa hơn  da mặt mịn màng hón,1
2842,"Ok lắm giày đẹp lắm !
Lời thật nhá thật nhá không đùa đâu ❤️❤️❤️❤️❤️",1
2843,Sao minh check ma vach ko đc vay??,0
2844,Cám ơn shop nha 😘😍,1
2845,Nhỏ xinh đáng yêu lắm,1
2846,Quá tệ hơn mình nghĩ !!! ,0
2847,Sản phẩm đẹp và chất lượng toàn đồ rất xinh và rẻ hơn so vs thị trường,1
2848,sản pham hoi nhăn,0
2849,Thiếu chuông,0
2850, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh giống trong hình nhưng giấy hơi mỏng phù hợp tiề.hinh ảnh rõ,1
2851,Dùng gần 2 tháng thì bị hỏng máy không nhận thẻ lưu dữ liệu và ảnh đều bị tự xóa hết. Đã thử đổi các máy khác vẫn bị như vậy. Gửi mail cho Tiki mang bảo hành. Bảo hành xong dùng được một vài ngày lại bị tình trạng cũ. Mệt mỏi quá nên không gửi bảo hành lại nữa bỏ luôn. :)),0
2852, Chất lượng sản phẩm tuyệt vời cực ưng dùng rất thích tưởng đau  mà k đau tý nào,1
2853,Cho 5 sao luôn nha... Ưng cực kì.... Mặc dù rẻ nhưng sp thì cực ok... Thật đấy các bác ạ.... ahihi,1
2854,"Giao hành nhanh, đóng gói cẩn thận, cài win thành công.
Thanks shop!",1
2855,Rất đẹp  rất chắc chắn,1
2856,"Xuất sắccccc, vô cùng hài lòng 👍
Đóng gói chắc chắn giao hàng cực nhanh.",1
2857, Đóng gói cẩn thận. Sản phẩm chất lượng đúng mô tả. Mình sẽ ủng hộ shop,1
2858,Giao hàng cực nhanh. Nhà em tận quảng ninh sau 1 hôm đã nhận được hàng. 😂😂xịt khoáng dùng tốt. Tia xịt rất thích,1
2859,Hàng của shop giao ko hề có banner của Twice ,0
2860,Mới mua được mấy hôm đã bị nứt nẻdùng thêm thời dan lại bì trôi miếng dán xê dịch màn hình.Bóc ra dán lại thì vỡ hết.Mấy cái bọn đánh giá tốt chắc người của bọn mày hết ak,0
